BRAND_KEY,DEPARTMENT,CATEGORY,CLASS,STYLE,COLOR,CHANNEL,REGION_NAME
uat-bocop,Mens,Tops,Shirts,Backload,Black,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Backload,Navy,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Backload,White,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Base,Black,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Base,Brown,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Base,Dark Green,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Base,Navy,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Base,White,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Frontload,Black,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Frontload,Brown,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Frontload,Dark Green,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Frontload,Navy,ecommerce,global
uat-bocop,Mens,Tops,Shirts,Frontload,White,ecommerce,global
